# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416444397;sda;2.87;0.00;283.86;98.79;0.01;2.02;0.21;0.06
axle;60;1416444457;sda;5.21;0.00;709.86;136.13;0.03;5.25;0.21;0.11
axle;60;1416444517;sda;2.38;0.00;387.66;162.63;0.02;6.74;0.20;0.05
axle;60;1416444577;sda;1.63;0.00;70.42;43.10;0.00;0.37;0.04;0.01
axle;60;1416444637;sda;0.92;0.00;79.07;86.25;0.00;0.15;0.15;0.01
axle;60;1416444697;sda;1.67;0.13;86.12;51.76;0.00;0.12;0.04;0.01
axle;60;1416444757;sda;1.53;0.00;71.09;46.35;0.00;0.13;0.13;0.02
axle;60;1416444817;sda;1.20;0.00;60.29;50.22;0.00;1.06;0.11;0.01
axle;60;1416444877;sda;1.22;0.00;81.59;67.07;0.00;0.33;0.05;0.01
axle;60;1416444937;sda;0.95;0.00;53.21;56.00;0.00;0.00;0.00;0.00
axle;60;1416444997;sda;1.33;0.00;85.47;64.10;0.00;0.00;0.00;0.00
axle;60;1416445057;sda;1.17;0.00;62.80;53.83;0.00;0.57;0.06;0.01
